ArticleNo,EAN,ArticleDescription-de,ArticleDescription-fr,ArticleDescription-it,ArticleDescription-en,NetWeight-KGM,BatchMngtReq,SerialNoFlag,MinRemLife,PeriodExpDateType,AlternateUnitISO,AltNumeratorUOM,AltDenominatorUOM,GrossWeight-KGM,Length-MTR,Width-MTR,Height-MTR,Volume-MTQ,titleDE,titleFR,titleIT,titleEN,LOT1,LOT2
660001,7610006600017,01_MT_Taschenlampe,01_MT_lampe de poche,01_MT_torcia elettrica,01_MT_torch light,0.101,0,0,,,PCE,1,1,0.111,0.21,0.045,0.06,0.001,Taschenlampe,lampe de poche,torcia elettrica,torch light,,
660002,7610006600024,02_MT_Taschenlampe,02_MT_lampe de poche,02_MT_torcia elettrica,02_MT_torch light,0.102,0,0,,,PCE,1,1,0.112,0.21,0.045,0.06,0.001,Taschenlampe,lampe de poche,torcia elettrica,torch light,,
660003,7610006600031,03_MT_Taschenlampe,03_MT_lampe de poche,03_MT_torcia elettrica,03_MT_torch light,0.103,0,0,,,PCE,1,1,0.113,0.21,0.045,0.06,0.001,Taschenlampe,lampe de poche,torcia elettrica,torch light,,
660004,7610006600048,04_MT_Taschenlampe,04_MT_lampe de poche,04_MT_torcia elettrica,04_MT_torch light,0.104,0,0,,,PCE,1,1,0.114,0.21,0.045,0.06,0.001,Taschenlampe,lampe de poche,torcia elettrica,torch light,,
660005,7610006600055,05_MT_Taschenlampe,05_MT_lampe de poche,05_MT_torcia elettrica,05_MT_torch light,0.105,0,0,,,PCE,1,1,0.116,0.21,0.045,0.06,0.001,Taschenlampe,lampe de poche,torcia elettrica,torch light,,
660006,7610006600062,06_MT_Taschenlampe,06_MT_lampe de poche,06_MT_torcia elettrica,06_MT_torch light,0.106,0,0,,,PCE,1,1,0.117,0.21,0.045,0.06,0.001,Taschenlampe,lampe de poche,torcia elettrica,torch light,,
660007,7610006600079,07_MT_Taschenlampe,07_MT_lampe de poche,07_MT_torcia elettrica,07_MT_torch light,0.107,0,0,,,PCE,1,1,0.118,0.21,0.045,0.06,0.001,Taschenlampe,lampe de poche,torcia elettrica,torch light,,
660008,7610006600086,08_MT_Taschenlampe,08_MT_lampe de poche,08_MT_torcia elettrica,08_MT_torch light,0.108,0,0,,,PCE,1,1,0.119,0.21,0.045,0.06,0.001,Taschenlampe,lampe de poche,torcia elettrica,torch light,,
660009,7610006600093,09_MT_Taschenlampe,09_MT_lampe de poche,09_MT_torcia elettrica,09_MT_torch light,0.109,0,0,,,PCE,1,1,0.12,0.21,0.045,0.06,0.001,Taschenlampe,lampe de poche,torcia elettrica,torch light,,
660010,7610006600109,10_MT_Pflegeset,10_MT_échantillon des soins,10_MT_set per la cura,10_MT_care set,0.11,1,0,6,2,PCE,1,1,0.121,0.4,0.06,0.08,0.002,Pflegeset,échantillon des soins,set per la cura,care set,L2014,L2013
660011,7610006600116,11_MT_Pflegeset,11_MT_échantillon des soins,11_MT_set per la cura,11_MT_care set,0.111,1,0,6,2,PCE,1,1,0.122,0.4,0.06,0.08,0.002,Pflegeset,échantillon des soins,set per la cura,care set,L2014,L2013
660012,7610006600123,12_MT_Pflegeset,12_MT_échantillon des soins,12_MT_set per la cura,12_MT_care set,0.112,1,0,6,2,PCE,1,1,0.123,0.4,0.06,0.08,0.002,Pflegeset,échantillon des soins,set per la cura,care set,,
660013,7610006600130,13_MT_Pflegeset,13_MT_échantillon des soins,13_MT_set per la cura,13_MT_care set,0.113,1,0,6,2,PCE,1,1,0.124,0.4,0.06,0.08,0.002,Pflegeset,échantillon des soins,set per la cura,care set,,
660014,7610006600147,14_MT_Pflegeset,14_MT_échantillon des soins,14_MT_set per la cura,14_MT_care set,0.114,1,0,6,2,PCE,1,1,0.125,0.4,0.06,0.08,0.002,Pflegeset,échantillon des soins,set per la cura,care set,,
660015,7610006600154,15_MT_Pflegeset,15_MT_échantillon des soins,15_MT_set per la cura,15_MT_care set,0.115,1,0,6,2,PCE,1,1,0.127,0.4,0.06,0.08,0.002,Pflegeset,échantillon des soins,set per la cura,care set,,
660016,7610006600161,16_MT_Pflegeset,16_MT_échantillon des soins,16_MT_set per la cura,16_MT_care set,0.116,1,0,6,2,PCE,1,1,0.128,0.4,0.06,0.08,0.002,Pflegeset,échantillon des soins,set per la cura,care set,,
660017,7610006600178,17_MT_Pflegeset,17_MT_échantillon des soins,17_MT_set per la cura,17_MT_care set,0.117,1,0,6,2,PCE,1,1,0.129,0.4,0.06,0.08,0.002,Pflegeset,échantillon des soins,set per la cura,care set,,
660018,7610006600185,18_MT_Pflegeset,18_MT_échantillon des soins,18_MT_set per la cura,18_MT_care set,0.118,1,0,6,2,PCE,1,1,0.13,0.4,0.06,0.08,0.002,Pflegeset,échantillon des soins,set per la cura,care set,,
660019,7610006600192,19_MT_Pflegeset,19_MT_échantillon des soins,19_MT_set per la cura,19_MT_care set,0.119,1,0,6,2,PCE,1,1,0.131,0.4,0.06,0.08,0.002,Pflegeset,échantillon des soins,set per la cura,care set,,
660020,7610006600208,20_MT_Reisespiel,20_MT_jeu de voyage,20_MT_gioco di viaggio,20_MT_pocket game,0.12,0,0,,,PCE,1,1,0.132,0.32,0.15,0.07,0.003,Reisespiel,jeu de voyage,gioco di viaggio,pocket game,,
660021,7610006600215,21_MT_Reisespiel,21_MT_jeu de voyage,21_MT_gioco di viaggio,21_MT_pocket game,0.121,0,0,,,PCE,1,1,0.133,0.32,0.15,0.07,0.003,Reisespiel,jeu de voyage,gioco di viaggio,pocket game,,
660022,7610006600222,22_MT_Reisespiel,22_MT_jeu de voyage,22_MT_gioco di viaggio,22_MT_pocket game,0.122,0,0,,,PCE,1,1,0.134,0.32,0.15,0.07,0.003,Reisespiel,jeu de voyage,gioco di viaggio,pocket game,,
660023,7610006600239,23_MT_Reisespiel,23_MT_jeu de voyage,23_MT_gioco di viaggio,23_MT_pocket game,0.123,0,0,,,PCE,1,1,0.135,0.32,0.15,0.07,0.003,Reisespiel,jeu de voyage,gioco di viaggio,pocket game,,
660024,7610006600246,24_MT_Reisespiel,24_MT_jeu de voyage,24_MT_gioco di viaggio,24_MT_pocket game,0.124,0,0,,,PCE,1,1,0.136,0.32,0.15,0.07,0.003,Reisespiel,jeu de voyage,gioco di viaggio,pocket game,,
660025,7610006600253,25_MT_Reisespiel,25_MT_jeu de voyage,25_MT_gioco di viaggio,25_MT_pocket game,0.125,0,0,,,PCE,1,1,0.138,0.32,0.15,0.07,0.003,Reisespiel,jeu de voyage,gioco di viaggio,pocket game,,
660026,7610006600260,26_MT_Reisespiel,26_MT_jeu de voyage,26_MT_gioco di viaggio,26_MT_pocket game,0.126,0,0,,,PCE,1,1,0.139,0.32,0.15,0.07,0.003,Reisespiel,jeu de voyage,gioco di viaggio,pocket game,,
660027,7610006600277,27_MT_Reisespiel,27_MT_jeu de voyage,27_MT_gioco di viaggio,27_MT_pocket game,0.127,0,0,,,PCE,1,1,0.14,0.32,0.15,0.07,0.003,Reisespiel,jeu de voyage,gioco di viaggio,pocket game,,
660028,7610006600284,28_MT_Reisespiel,28_MT_jeu de voyage,28_MT_gioco di viaggio,28_MT_pocket game,0.128,0,0,,,PCE,1,1,0.141,0.32,0.15,0.07,0.003,Reisespiel,jeu de voyage,gioco di viaggio,pocket game,,
660029,7610006600291,29_MT_Reisespiel,29_MT_jeu de voyage,29_MT_gioco di viaggio,29_MT_pocket game,0.129,0,0,,,PCE,1,1,0.142,0.32,0.15,0.07,0.003,Reisespiel,jeu de voyage,gioco di viaggio,pocket game,,
660030,7610006600307,30_MT_Einkaufstasche,30_MT_sac à provisions,30_MT_borsa della spesa,30_MT_shopping bag,0.13,0,0,,,PCE,1,1,0.143,0.3,0.2,0.1,0.006,Einkaufstasche,sac à provisions,borsa della spesa,shopping bag,,
660031,7610006600314,31_MT_Einkaufstasche,31_MT_sac à provisions,31_MT_borsa della spesa,31_MT_shopping bag,0.131,0,0,,,PCE,1,1,0.144,0.3,0.2,0.1,0.006,Einkaufstasche,sac à provisions,borsa della spesa,shopping bag,,
660032,7610006600321,32_MT_Einkaufstasche,32_MT_sac à provisions,32_MT_borsa della spesa,32_MT_shopping bag,0.132,0,0,,,PCE,1,1,0.145,0.3,0.2,0.1,0.006,Einkaufstasche,sac à provisions,borsa della spesa,shopping bag,,
660033,7610006600338,33_MT_Einkaufstasche,33_MT_sac à provisions,33_MT_borsa della spesa,33_MT_shopping bag,0.133,0,0,,,PCE,1,1,0.146,0.3,0.2,0.1,0.006,Einkaufstasche,sac à provisions,borsa della spesa,shopping bag,,
660034,7610006600345,34_MT_Einkaufstasche,34_MT_sac à provisions,34_MT_borsa della spesa,34_MT_shopping bag,0.134,0,0,,,PCE,1,1,0.147,0.3,0.2,0.1,0.006,Einkaufstasche,sac à provisions,borsa della spesa,shopping bag,,
660035,7610006600352,35_MT_Einkaufstasche,35_MT_sac à provisions,35_MT_borsa della spesa,35_MT_shopping bag,0.135,0,0,,,PCE,1,1,0.149,0.3,0.2,0.1,0.006,Einkaufstasche,sac à provisions,borsa della spesa,shopping bag,,
660036,7610006600369,36_MT_Einkaufstasche,36_MT_sac à provisions,36_MT_borsa della spesa,36_MT_shopping bag,0.136,0,0,,,PCE,1,1,0.15,0.3,0.2,0.1,0.006,Einkaufstasche,sac à provisions,borsa della spesa,shopping bag,,
660037,7610006600376,37_MT_Einkaufstasche,37_MT_sac à provisions,37_MT_borsa della spesa,37_MT_shopping bag,0.137,0,0,,,PCE,1,1,0.151,0.3,0.2,0.1,0.006,Einkaufstasche,sac à provisions,borsa della spesa,shopping bag,,
660038,7610006600383,38_MT_Einkaufstasche,38_MT_sac à provisions,38_MT_borsa della spesa,38_MT_shopping bag,0.138,0,0,,,PCE,1,1,0.152,0.3,0.2,0.1,0.006,Einkaufstasche,sac à provisions,borsa della spesa,shopping bag,,
660039,7610006600390,39_MT_Einkaufstasche,39_MT_sac à provisions,39_MT_borsa della spesa,39_MT_shopping bag,0.139,0,0,,,PCE,1,1,0.153,0.3,0.2,0.1,0.006,Einkaufstasche,sac à provisions,borsa della spesa,shopping bag,,
660040,7610006600406,40_MT_Armbanduhr,40_MT_montre-bracelet,40_MT_orologio da polso,40_MT_wrist watch,0.14,0,1,,,PCE,1,1,0.154,0.23,0.091,0.032,0.001,Armbanduhr,montre-bracelet,orologio da polso,wrist watch,,
660041,7610006600413,41_MT_Armbanduhr,41_MT_montre-bracelet,41_MT_orologio da polso,41_MT_wrist watch,0.141,0,1,,,PCE,1,1,0.155,0.23,0.091,0.032,0.001,Armbanduhr,montre-bracelet,orologio da polso,wrist watch,,
660042,7610006600420,42_MT_Armbanduhr,42_MT_montre-bracelet,42_MT_orologio da polso,42_MT_wrist watch,0.142,0,1,,,PCE,1,1,0.156,0.23,0.091,0.032,0.001,Armbanduhr,montre-bracelet,orologio da polso,wrist watch,,
660043,7610006600437,43_MT_Armbanduhr,43_MT_montre-bracelet,43_MT_orologio da polso,43_MT_wrist watch,0.143,0,1,,,PCE,1,1,0.157,0.23,0.091,0.032,0.001,Armbanduhr,montre-bracelet,orologio da polso,wrist watch,,
660044,7610006600444,44_MT_Armbanduhr,44_MT_montre-bracelet,44_MT_orologio da polso,44_MT_wrist watch,0.144,0,1,,,PCE,1,1,0.158,0.23,0.091,0.032,0.001,Armbanduhr,montre-bracelet,orologio da polso,wrist watch,,
660045,7610006600451,45_MT_Armbanduhr,45_MT_montre-bracelet,45_MT_orologio da polso,45_MT_wrist watch,0.145,0,1,,,PCE,1,1,0.16,0.23,0.091,0.032,0.001,Armbanduhr,montre-bracelet,orologio da polso,wrist watch,,
660046,7610006600468,46_MT_Armbanduhr,46_MT_montre-bracelet,46_MT_orologio da polso,46_MT_wrist watch,0.146,0,1,,,PCE,1,1,0.161,0.23,0.091,0.032,0.001,Armbanduhr,montre-bracelet,orologio da polso,wrist watch,,
660047,7610006600475,47_MT_Armbanduhr,47_MT_montre-bracelet,47_MT_orologio da polso,47_MT_wrist watch,0.147,0,1,,,PCE,1,1,0.162,0.23,0.091,0.032,0.001,Armbanduhr,montre-bracelet,orologio da polso,wrist watch,,
660048,7610006600482,48_MT_Armbanduhr,48_MT_montre-bracelet,48_MT_orologio da polso,48_MT_wrist watch,0.148,0,1,,,PCE,1,1,0.163,0.23,0.091,0.032,0.001,Armbanduhr,montre-bracelet,orologio da polso,wrist watch,,
660049,7610006600499,49_MT_Armbanduhr,49_MT_montre-bracelet,49_MT_orologio da polso,49_MT_wrist watch,0.149,0,1,,,PCE,1,1,0.164,0.23,0.091,0.032,0.001,Armbanduhr,montre-bracelet,orologio da polso,wrist watch,,
660050,7610006600505,50_MT_Taschenlampe-LED,50_MT_lampe de poche-LED,50_MT_torcia elettrica LED,50_MT_torch light LED,0.25,0,0,,,PCE,1,1,0.275,0.21,0.065,0.06,0.001,Taschenlampe-LED,lampe de poche-LED,torcia elettrica LED,torch light LED,,
660051,7610006600512,51_MT_Taschenlampe-LED,51_MT_lampe de poche-LED,51_MT_torcia elettrica LED,51_MT_torch light LED,0.251,0,0,,,PCE,1,1,0.276,0.21,0.065,0.06,0.001,Taschenlampe-LED,lampe de poche-LED,torcia elettrica LED,torch light LED,,
660052,7610006600529,52_MT_Taschenlampe-LED,52_MT_lampe de poche-LED,52_MT_torcia elettrica LED,52_MT_torch light LED,0.252,0,0,,,PCE,1,1,0.277,0.21,0.065,0.06,0.001,Taschenlampe-LED,lampe de poche-LED,torcia elettrica LED,torch light LED,,
660053,7610006600536,53_MT_Taschenlampe-LED,53_MT_lampe de poche-LED,53_MT_torcia elettrica LED,53_MT_torch light LED,0.253,0,0,,,PCE,1,1,0.278,0.21,0.065,0.06,0.001,Taschenlampe-LED,lampe de poche-LED,torcia elettrica LED,torch light LED,,
660054,7610006600543,54_MT_Taschenlampe-LED,54_MT_lampe de poche-LED,54_MT_torcia elettrica LED,54_MT_torch light LED,0.254,0,0,,,PCE,1,1,0.279,0.21,0.065,0.06,0.001,Taschenlampe-LED,lampe de poche-LED,torcia elettrica LED,torch light LED,,
660055,7610006600550,55_MT_Taschenlampe-LED,55_MT_lampe de poche-LED,55_MT_torcia elettrica LED,55_MT_torch light LED,0.255,0,0,,,PCE,1,1,0.281,0.21,0.065,0.06,0.001,Taschenlampe-LED,lampe de poche-LED,torcia elettrica LED,torch light LED,,
660056,7610006600567,56_MT_Taschenlampe-LED,56_MT_lampe de poche-LED,56_MT_torcia elettrica LED,56_MT_torch light LED,0.256,0,0,,,PCE,1,1,0.282,0.21,0.065,0.06,0.001,Taschenlampe-LED,lampe de poche-LED,torcia elettrica LED,torch light LED,,
660057,7610006600574,57_MT_Taschenlampe-LED,57_MT_lampe de poche-LED,57_MT_torcia elettrica LED,57_MT_torch light LED,0.257,0,0,,,PCE,1,1,0.283,0.21,0.065,0.06,0.001,Taschenlampe-LED,lampe de poche-LED,torcia elettrica LED,torch light LED,,
660058,7610006600581,58_MT_Taschenlampe-LED,58_MT_lampe de poche-LED,58_MT_torcia elettrica LED,58_MT_torch light LED,0.258,0,0,,,PCE,1,1,0.284,0.21,0.065,0.06,0.001,Taschenlampe-LED,lampe de poche-LED,torcia elettrica LED,torch light LED,,
660059,7610006600598,59_MT_Taschenlampe-LED,59_MT_lampe de poche-LED,59_MT_torcia elettrica LED,59_MT_torch light LED,0.259,0,0,,,PCE,1,1,0.285,0.21,0.065,0.06,0.001,Taschenlampe-LED,lampe de poche-LED,torcia elettrica LED,torch light LED,,
660060,7610006600604,60_MT_Pflegeset-maxi,60_MT_échantillon des soins maxi,60_MT_set per la cura XL,60_MT_care set XL,0.26,1,0,6,2,PCE,1,1,0.286,0.4,0.126,0.08,0.004,Pflegeset-maxi,échantillon des soins maxi,set per la cura XL,care set XL,L2014,L2013
660061,7610006600611,61_MT_Pflegeset-maxi,61_MT_échantillon des soins maxi,61_MT_set per la cura XL,61_MT_care set XL,0.261,1,0,6,2,PCE,1,1,0.287,0.4,0.126,0.08,0.004,Pflegeset-maxi,échantillon des soins maxi,set per la cura XL,care set XL,L2014,L2013
660062,7610006600628,62_MT_Pflegeset-maxi,62_MT_échantillon des soins maxi,62_MT_set per la cura XL,62_MT_care set XL,0.262,1,0,6,2,PCE,1,1,0.288,0.4,0.126,0.08,0.004,Pflegeset-maxi,échantillon des soins maxi,set per la cura XL,care set XL,,
660063,7610006600635,63_MT_Pflegeset-maxi,63_MT_échantillon des soins maxi,63_MT_set per la cura XL,63_MT_care set XL,0.263,1,0,6,2,PCE,1,1,0.289,0.4,0.126,0.08,0.004,Pflegeset-maxi,échantillon des soins maxi,set per la cura XL,care set XL,,
660064,7610006600642,64_MT_Pflegeset-maxi,64_MT_échantillon des soins maxi,64_MT_set per la cura XL,64_MT_care set XL,0.264,1,0,6,2,PCE,1,1,0.29,0.4,0.126,0.08,0.004,Pflegeset-maxi,échantillon des soins maxi,set per la cura XL,care set XL,,
660065,7610006600659,65_MT_Pflegeset-maxi,65_MT_échantillon des soins maxi,65_MT_set per la cura XL,65_MT_care set XL,0.265,1,0,6,2,PCE,1,1,0.292,0.4,0.126,0.08,0.004,Pflegeset-maxi,échantillon des soins maxi,set per la cura XL,care set XL,,
660066,7610006600666,66_MT_Pflegeset-maxi,66_MT_échantillon des soins maxi,66_MT_set per la cura XL,66_MT_care set XL,0.266,1,0,6,2,PCE,1,1,0.293,0.4,0.126,0.08,0.004,Pflegeset-maxi,échantillon des soins maxi,set per la cura XL,care set XL,,
660067,7610006600673,67_MT_Pflegeset-maxi,67_MT_échantillon des soins maxi,67_MT_set per la cura XL,67_MT_care set XL,0.267,1,0,6,2,PCE,1,1,0.294,0.4,0.126,0.08,0.004,Pflegeset-maxi,échantillon des soins maxi,set per la cura XL,care set XL,,
660068,7610006600680,68_MT_Pflegeset-maxi,68_MT_échantillon des soins maxi,68_MT_set per la cura XL,68_MT_care set XL,0.268,1,0,6,2,PCE,1,1,0.295,0.4,0.126,0.08,0.004,Pflegeset-maxi,échantillon des soins maxi,set per la cura XL,care set XL,,
660069,7610006600697,69_MT_Pflegeset-maxi,69_MT_échantillon des soins maxi,69_MT_set per la cura XL,69_MT_care set XL,0.269,1,0,6,2,PCE,1,1,0.296,0.4,0.126,0.08,0.004,Pflegeset-maxi,échantillon des soins maxi,set per la cura XL,care set XL,,
660070,7610006600703,70_MT_Reisespiel-gross,70_MT_jeu de voyage grand,70_MT_gioco di viaggio grande,70_MT_pocket game big size,0.27,0,0,,,PCE,1,1,0.297,0.32,0.15,0.13,0.006,Reisespiel-gross,jeu de voyage grand,gioco di viaggio grande,pocket game big size,,
660071,7610006600710,71_MT_Reisespiel-gross,71_MT_jeu de voyage grand,71_MT_gioco di viaggio grande,71_MT_pocket game big size,0.271,0,0,,,PCE,1,1,0.298,0.32,0.15,0.13,0.006,Reisespiel-gross,jeu de voyage grand,gioco di viaggio grande,pocket game big size,,
660072,7610006600727,72_MT_Reisespiel-gross,72_MT_jeu de voyage grand,72_MT_gioco di viaggio grande,72_MT_pocket game big size,0.272,0,0,,,PCE,1,1,0.299,0.32,0.15,0.13,0.006,Reisespiel-gross,jeu de voyage grand,gioco di viaggio grande,pocket game big size,,
660073,7610006600734,73_MT_Reisespiel-gross,73_MT_jeu de voyage grand,73_MT_gioco di viaggio grande,73_MT_pocket game big size,0.273,0,0,,,PCE,1,1,0.3,0.32,0.15,0.13,0.006,Reisespiel-gross,jeu de voyage grand,gioco di viaggio grande,pocket game big size,,
660074,7610006600741,74_MT_Reisespiel-gross,74_MT_jeu de voyage grand,74_MT_gioco di viaggio grande,74_MT_pocket game big size,0.274,0,0,,,PCE,1,1,0.301,0.32,0.15,0.13,0.006,Reisespiel-gross,jeu de voyage grand,gioco di viaggio grande,pocket game big size,,
660075,7610006600758,75_MT_Reisespiel-gross,75_MT_jeu de voyage grand,75_MT_gioco di viaggio grande,75_MT_pocket game big size,0.275,0,0,,,PCE,1,1,0.303,0.32,0.15,0.13,0.006,Reisespiel-gross,jeu de voyage grand,gioco di viaggio grande,pocket game big size,,
660076,7610006600765,76_MT_Reisespiel-gross,76_MT_jeu de voyage grand,76_MT_gioco di viaggio grande,76_MT_pocket game big size,0.276,0,0,,,PCE,1,1,0.304,0.32,0.15,0.13,0.006,Reisespiel-gross,jeu de voyage grand,gioco di viaggio grande,pocket game big size,,
660077,7610006600772,77_MT_Reisespiel-gross,77_MT_jeu de voyage grand,77_MT_gioco di viaggio grande,77_MT_pocket game big size,0.277,0,0,,,PCE,1,1,0.305,0.32,0.15,0.13,0.006,Reisespiel-gross,jeu de voyage grand,gioco di viaggio grande,pocket game big size,,
660078,7610006600789,78_MT_Reisespiel-gross,78_MT_jeu de voyage grand,78_MT_gioco di viaggio grande,78_MT_pocket game big size,0.278,0,0,,,PCE,1,1,0.306,0.32,0.15,0.13,0.006,Reisespiel-gross,jeu de voyage grand,gioco di viaggio grande,pocket game big size,,
660079,7610006600796,79_MT_Reisespiel-gross,79_MT_jeu de voyage grand,79_MT_gioco di viaggio grande,79_MT_pocket game big size,0.279,0,0,,,PCE,1,1,0.307,0.32,0.15,0.13,0.006,Reisespiel-gross,jeu de voyage grand,gioco di viaggio grande,pocket game big size,,
660080,7610006600802,80_MT_Einkaufstasche gross,80_MT_sac à provisions grand,80_MT_borsa della spesa grande,80_MT_shopping bag big size,0.28,0,0,,,PCE,1,1,0.308,0.3,0.25,0.1,0.008,Einkaufstasche gross,sac à provisions grand,borsa della spesa grande,shopping bag big size,,
660081,7610006600819,81_MT_Einkaufstasche gross,81_MT_sac à provisions grand,81_MT_borsa della spesa grande,81_MT_shopping bag big size,0.281,0,0,,,PCE,1,1,0.309,0.3,0.25,0.1,0.008,Einkaufstasche gross,sac à provisions grand,borsa della spesa grande,shopping bag big size,,
660082,7610006600826,82_MT_Einkaufstasche gross,82_MT_sac à provisions grand,82_MT_borsa della spesa grande,82_MT_shopping bag big size,0.282,0,0,,,PCE,1,1,0.31,0.3,0.25,0.1,0.008,Einkaufstasche gross,sac à provisions grand,borsa della spesa grande,shopping bag big size,,
660083,7610006600833,83_MT_Einkaufstasche gross,83_MT_sac à provisions grand,83_MT_borsa della spesa grande,83_MT_shopping bag big size,0.283,0,0,,,PCE,1,1,0.311,0.3,0.25,0.1,0.008,Einkaufstasche gross,sac à provisions grand,borsa della spesa grande,shopping bag big size,,
660084,7610006600840,84_MT_Einkaufstasche gross,84_MT_sac à provisions grand,84_MT_borsa della spesa grande,84_MT_shopping bag big size,0.284,0,0,,,PCE,1,1,0.312,0.3,0.25,0.1,0.008,Einkaufstasche gross,sac à provisions grand,borsa della spesa grande,shopping bag big size,,
660085,7610006600857,85_MT_Einkaufstasche gross,85_MT_sac à provisions grand,85_MT_borsa della spesa grande,85_MT_shopping bag big size,0.285,0,0,,,PCE,1,1,0.314,0.3,0.25,0.1,0.008,Einkaufstasche gross,sac à provisions grand,borsa della spesa grande,shopping bag big size,,
660086,7610006600864,86_MT_Einkaufstasche gross,86_MT_sac à provisions grand,86_MT_borsa della spesa grande,86_MT_shopping bag big size,0.286,0,0,,,PCE,1,1,0.315,0.3,0.25,0.1,0.008,Einkaufstasche gross,sac à provisions grand,borsa della spesa grande,shopping bag big size,,
660087,7610006600871,87_MT_Einkaufstasche gross,87_MT_sac à provisions grand,87_MT_borsa della spesa grande,87_MT_shopping bag big size,0.287,0,0,,,PCE,1,1,0.316,0.3,0.25,0.1,0.008,Einkaufstasche gross,sac à provisions grand,borsa della spesa grande,shopping bag big size,,
660088,7610006600888,88_MT_Einkaufstasche gross,88_MT_sac à provisions grand,88_MT_borsa della spesa grande,88_MT_shopping bag big size,0.288,0,0,,,PCE,1,1,0.317,0.3,0.25,0.1,0.008,Einkaufstasche gross,sac à provisions grand,borsa della spesa grande,shopping bag big size,,
660089,7610006600895,89_MT_Einkaufstasche gross,89_MT_sac à provisions grand,89_MT_borsa della spesa grande,89_MT_shopping bag big size,0.289,0,0,,,PCE,1,1,0.318,0.3,0.25,0.1,0.008,Einkaufstasche gross,sac à provisions grand,borsa della spesa grande,shopping bag big size,,
660090,7610006600901,90_MT_Armbanduhr Promotion,90_MT_montre-bracelet promo,90_MT_orologio da polso promozione,90_MT_wrist watch special-offer,0.29,0,1,,,PCE,1,1,0.319,0.24,0.091,0.032,0.001,Armbanduhr Promotion,montre-bracelet promo,orologio da polso promozione,wrist watch special-offer,,
660091,7610006600918,91_MT_Armbanduhr Promotion,91_MT_montre-bracelet promo,91_MT_orologio da polso promozione,91_MT_wrist watch special-offer,0.291,0,1,,,PCE,1,1,0.32,0.24,0.091,0.032,0.001,Armbanduhr Promotion,montre-bracelet promo,orologio da polso promozione,wrist watch special-offer,,
660092,7610006600925,92_MT_Armbanduhr Promotion,92_MT_montre-bracelet promo,92_MT_orologio da polso promozione,92_MT_wrist watch special-offer,0.292,0,1,,,PCE,1,1,0.321,0.24,0.091,0.032,0.001,Armbanduhr Promotion,montre-bracelet promo,orologio da polso promozione,wrist watch special-offer,,
660093,7610006600932,93_MT_Armbanduhr Promotion,93_MT_montre-bracelet promo,93_MT_orologio da polso promozione,93_MT_wrist watch special-offer,0.293,0,1,,,PCE,1,1,0.322,0.24,0.091,0.032,0.001,Armbanduhr Promotion,montre-bracelet promo,orologio da polso promozione,wrist watch special-offer,,
660094,7610006600949,94_MT_Armbanduhr Promotion,94_MT_montre-bracelet promo,94_MT_orologio da polso promozione,94_MT_wrist watch special-offer,0.294,0,1,,,PCE,1,1,0.323,0.24,0.091,0.032,0.001,Armbanduhr Promotion,montre-bracelet promo,orologio da polso promozione,wrist watch special-offer,,
660095,7610006600956,95_MT_Armbanduhr Promotion,95_MT_montre-bracelet promo,95_MT_orologio da polso promozione,95_MT_wrist watch special-offer,0.295,0,1,,,PCE,1,1,0.325,0.24,0.091,0.032,0.001,Armbanduhr Promotion,montre-bracelet promo,orologio da polso promozione,wrist watch special-offer,,
660096,7610006600963,96_MT_Armbanduhr Promotion,96_MT_montre-bracelet promo,96_MT_orologio da polso promozione,96_MT_wrist watch special-offer,0.296,0,1,,,PCE,1,1,0.326,0.24,0.091,0.032,0.001,Armbanduhr Promotion,montre-bracelet promo,orologio da polso promozione,wrist watch special-offer,,
660097,7610006600970,97_MT_Armbanduhr Promotion,97_MT_montre-bracelet promo,97_MT_orologio da polso promozione,97_MT_wrist watch special-offer,0.297,0,1,,,PCE,1,1,0.327,0.24,0.091,0.032,0.001,Armbanduhr Promotion,montre-bracelet promo,orologio da polso promozione,wrist watch special-offer,,
660098,7610006600987,98_MT_Armbanduhr Promotion,98_MT_montre-bracelet promo,98_MT_orologio da polso promozione,98_MT_wrist watch special-offer,0.298,0,1,,,PCE,1,1,0.328,0.24,0.091,0.032,0.001,Armbanduhr Promotion,montre-bracelet promo,orologio da polso promozione,wrist watch special-offer,,
660099,7610006600994,99_MT_Armbanduhr Promotion,99_MT_montre-bracelet promo,99_MT_orologio da polso promozione,99_MT_wrist watch special-offer,0.299,0,1,,,PCE,1,1,0.329,0.24,0.091,0.032,0.001,Armbanduhr Promotion,montre-bracelet promo,orologio da polso promozione,wrist watch special-offer,,